"","outlook","humidity","temp","windy","play"
"1","rainy","high","hot","false","no"
"2","rainy","high","hot","true","no"
"3","overcast","high","hot","false","yes"
"4","sunny","high","mild","false","yes"
"5","sunny","normal","cool","false","yes"
"6","sunny","normal","cool","true","no"
"7","overcast","normal","cool","true","yes"
"8","rainy","high","mild","false","no"
"9","rainy","normal","cool","false","yes"
"10","sunny","normal","mild","false","yes"
"11","rainy","normal","mild","true","yes"
"12","overcast","high","mild","true","yes"
"13","overcast","normal","hot","false","yes"
"14","sunny","high","mild","true","no"
